date,base_position,end_position,strategy_return,equity,stop_flag
2025-07-18,new_energy,new_energy,0.0060975609756097615,1.564119892198314,False
2025-07-21,new_energy,new_energy,0.013131313131312883,1.5846588402776853,False
2025-07-22,new_energy,new_energy,0.022432701894317342,1.6202070196458294,False
2025-07-23,new_energy,new_energy,-0.008776206728425273,1.6059877478985718,False
2025-07-24,new_energy,new_energy,0.026069847515986178,1.6478556035988297,False
2025-07-25,new_energy,new_energy,-0.00431447746883995,1.6407459677252008,False
2025-07-28,new_energy,new_energy,-0.003370245546461259,1.6352162509346007,False
2025-07-29,new_energy,new_energy,0.008695652173913215,1.6494355226818584,False
2025-07-30,new_energy,new_energy,-0.019157088122605415,1.6178371410212864,False
2025-07-31,new_energy,new_energy,-0.029296875,1.5704395685304284,False
2025-08-01,medicine,medicine,-0.01882692307692313,1.5408730235767496,False
2025-08-04,medicine,medicine,0.0,1.5408730235767496,False
2025-08-05,medicine,medicine,0.004889975550122161,1.5484078549878828,False
2025-08-06,medicine,medicine,-0.0024330900243308973,1.544640439282316,False
2025-08-07,medicine,medicine,-0.007317073170731714,1.5333381921656162,False
2025-08-08,medicine,medicine,-0.002457002457002311,1.5295707764600497,False
2025-08-11,medicine,medicine,0.0024630541871919487,1.533338192165616,False
2025-08-12,medicine,medicine,0.002457002457002533,1.5371056078711827,False
2025-08-13,medicine,medicine,0.02450980392156854,1.5747797649268487,False
2025-08-14,medicine,medicine,-0.0071770334928229484,1.5634775178101488,False
2025-08-15,medicine,medicine,0.004819277108433662,1.571012349221282,False
2025-08-18,medicine,medicine,0.0023980815347721673,1.5747797649268485,False
2025-08-19,medicine,medicine,-0.01674641148325362,1.5484078549878821,False
2025-08-20,medicine,medicine,0.009732360097323589,1.5634775178101485,False
2025-08-21,medicine,medicine,0.012048192771084265,1.5823145963379814,False
2025-08-22,medicine,medicine,0.00952380952380949,1.5973842591602478,False
2025-08-25,medicine,medicine,0.02358490566037741,1.635058416215914,False
2025-08-26,medicine,medicine,-0.011520737327188946,1.616221337688081,False
2025-08-27,medicine,medicine,-0.020979020979021046,1.5823145963379812,False
2025-08-28,medicine,medicine,-0.0023809523809523725,1.5785471806324145,False
2025-08-29,medicine,medicine,0.02863961813842475,1.623756169099214,False
2025-09-01,kc50,kc50,0.011456090651558172,1.6423580669684414,False
2025-09-02,kc50,kc50,-0.025856044723969407,1.5998931833361334,False
2025-09-03,kc50,kc50,-0.020803443328550886,1.5666098961648653,False
2025-09-04,kc50,cash,-0.06180586080586081,1.4697842229854157,True
2025-09-05,kc50,cash,0.0,1.4697842229854157,False
2025-09-08,kc50,cash,0.0,1.4697842229854157,False
2025-09-09,kc50,cash,0.0,1.4697842229854157,False
2025-09-10,kc50,cash,0.0,1.4697842229854157,False
2025-09-11,kc50,cash,0.0,1.4697842229854157,False
2025-09-12,kc50,cash,0.0,1.4697842229854157,False
2025-09-15,kc50,cash,0.0,1.4697842229854157,False
2025-09-16,kc50,cash,0.0,1.4697842229854157,False
2025-09-17,kc50,cash,0.0,1.4697842229854157,False
2025-09-18,kc50,cash,0.0,1.4697842229854157,False
2025-09-19,kc50,cash,0.0,1.4697842229854157,False
2025-09-22,kc50,cash,0.0,1.4697842229854157,False
2025-09-23,kc50,cash,0.0,1.4697842229854157,False
2025-09-24,kc50,cash,0.0,1.4697842229854157,False
2025-09-25,kc50,cash,0.0,1.4697842229854157,False
2025-09-26,kc50,cash,0.0,1.4697842229854157,False
2025-09-29,kc50,cash,0.0,1.4697842229854157,False
2025-09-30,kc50,cash,0.0,1.4697842229854157,False
2025-10-09,new_energy,new_energy,0.03701478352692689,1.5241879678305135,False
2025-10-10,new_energy,cash,-0.061698541878602686,1.4301477926664603,True
2025-10-13,new_energy,cash,0.0,1.4301477926664603,False
2025-10-14,new_energy,cash,0.0,1.4301477926664603,False
2025-10-15,new_energy,cash,0.0,1.4301477926664603,False
2025-10-16,new_energy,cash,0.0,1.4301477926664603,False
2025-10-17,new_energy,cash,0.0,1.4301477926664603,False
2025-10-20,new_energy,cash,0.0,1.4301477926664603,False
2025-10-21,new_energy,cash,0.0,1.4301477926664603,False
2025-10-22,new_energy,cash,0.0,1.4301477926664603,False
2025-10-23,new_energy,cash,0.0,1.4301477926664603,False
2025-10-24,new_energy,cash,0.0,1.4301477926664603,False
2025-10-27,new_energy,cash,0.0,1.4301477926664603,False
2025-10-28,new_energy,cash,0.0,1.4301477926664603,False
2025-10-29,new_energy,cash,0.0,1.4301477926664603,False
2025-10-30,new_energy,cash,0.0,1.4301477926664603,False
2025-10-31,new_energy,cash,0.0,1.4301477926664603,False
2025-11-03,new_energy,cash,0.0,1.4301477926664603,False
2025-11-04,new_energy,cash,0.0,1.4301477926664603,False
2025-11-05,new_energy,cash,0.0,1.4301477926664603,False
2025-11-06,new_energy,cash,0.0,1.4301477926664603,False
2025-11-07,new_energy,cash,0.0,1.4301477926664603,False
2025-11-10,new_energy,cash,0.0,1.4301477926664603,False
2025-11-11,new_energy,cash,0.0,1.4301477926664603,False
2025-11-12,new_energy,cash,0.0,1.4301477926664603,False
2025-11-13,new_energy,cash,0.0,1.4301477926664603,False
2025-11-14,new_energy,cash,0.0,1.4301477926664603,False
2025-11-17,new_energy,cash,0.0,1.4301477926664603,False
2025-11-18,new_energy,cash,0.0,1.4301477926664603,False
2025-11-19,new_energy,cash,0.0,1.4301477926664603,False
2025-11-20,new_energy,cash,0.0,1.4301477926664603,False
2025-11-21,new_energy,cash,0.0,1.4301477926664603,False
2025-11-24,new_energy,cash,0.0,1.4301477926664603,False
2025-11-25,new_energy,cash,0.0,1.4301477926664603,False
2025-11-26,new_energy,cash,0.0,1.4301477926664603,False
2025-11-27,new_energy,cash,0.0,1.4301477926664603,False
2025-11-28,new_energy,cash,0.0,1.4301477926664603,False
2025-12-01,cash,cash,0.0,1.4301477926664603,False
2025-12-02,cash,cash,0.0,1.4301477926664603,False
2025-12-03,cash,cash,0.0,1.4301477926664603,False
2025-12-04,cash,cash,0.0,1.4301477926664603,False
2025-12-05,cash,cash,0.0,1.4301477926664603,False
2025-12-08,cash,cash,0.0,1.4301477926664603,False
2025-12-09,cash,cash,0.0,1.4301477926664603,False
2025-12-10,cash,cash,0.0,1.4301477926664603,False
2025-12-11,cash,cash,0.0,1.4301477926664603,False
2025-12-12,cash,cash,0.0,1.4301477926664603,False
2025-12-15,cash,cash,0.0,1.4301477926664603,False
2025-12-16,cash,cash,0.0,1.4301477926664603,False
2025-12-17,cash,cash,0.0,1.4301477926664603,False
2025-12-18,cash,cash,0.0,1.4301477926664603,False
2025-12-19,cash,cash,0.0,1.4301477926664603,False
2025-12-22,cash,cash,0.0,1.4301477926664603,False
2025-12-23,cash,cash,0.0,1.4301477926664603,False
2025-12-24,cash,cash,0.0,1.4301477926664603,False
2025-12-25,cash,cash,0.0,1.4301477926664603,False
2025-12-26,cash,cash,0.0,1.4301477926664603,False
2025-12-29,cash,cash,0.0,1.4301477926664603,False
2025-12-30,cash,cash,0.0,1.4301477926664603,False
2025-12-31,cash,cash,0.0,1.4301477926664603,False
2026-01-05,zz500,zz500,0.025884554559831296,1.4671665312343578,False
2026-01-06,zz500,zz500,0.021688911704312197,1.4989877765858217,False
2026-01-07,zz500,zz500,0.004773269689737347,1.5061428495050857,False
2026-01-08,zz500,zz500,0.0031253906738342163,1.510850134320391,False
2026-01-09,zz500,zz500,0.023928215353938187,1.5470020817019359,False
2026-01-12,zz500,zz500,0.02434274586173335,1.5846603602243785,False
2026-01-13,zz500,zz500,-0.013070342205323326,1.563948307037035,False
2026-01-14,zz500,zz500,0.007103298820130055,1.5750574992011557,False
2026-01-15,zz500,zz500,-0.003108188882247398,1.5701619229932382,False
2026-01-16,zz500,zz500,-0.005276412039812994,1.5618771017183009,False
2026-01-19,zz500,zz500,0.006389391199517869,1.5718565455267481,False
2026-01-20,zz500,zz500,-0.0028749401054145585,1.567337552104055,False
2026-01-21,zz500,zz500,0.012974531475252293,1.587673022506174,False
2026-01-22,zz500,zz500,0.004388045540796748,1.5946398040328253,False
2026-01-23,zz500,zz500,0.02951942378084782,1.6417126521858785,False
2026-01-26,zz500,zz500,-0.01777726803532509,1.6125274863309857,False
2026-01-27,zz500,zz500,0.006422232601587918,1.6228835129246573,False
2026-01-28,zz500,zz500,0.008353637312913387,1.6364404931927365,False
2026-01-29,zz500,zz500,-0.01150615579334957,1.6176113539315151,False
2026-01-30,zz500,zz500,-0.01757653358165523,1.589179353647071,False
2026-02-02,cash,cash,-0.001,1.587590174293424,False
2026-02-03,cash,cash,0.0,1.587590174293424,False
2026-02-04,cash,cash,0.0,1.587590174293424,False
2026-02-05,cash,cash,0.0,1.587590174293424,False
2026-02-06,cash,cash,0.0,1.587590174293424,False
2026-02-09,cash,cash,0.0,1.587590174293424,False
2026-02-10,cash,cash,0.0,1.587590174293424,False
2026-02-11,cash,cash,0.0,1.587590174293424,False
2026-02-12,cash,cash,0.0,1.587590174293424,False
2026-02-13,cash,cash,0.0,1.587590174293424,False
2026-02-24,cash,cash,0.0,1.587590174293424,False
2026-02-25,cash,cash,0.0,1.587590174293424,False
2026-02-26,cash,cash,0.0,1.587590174293424,False
2026-02-27,cash,cash,0.0,1.587590174293424,False
2026-03-02,zz500,zz500,-0.0014578230513906379,1.5852757487411777,False
2026-03-03,zz500,zz500,-0.0409939310660713,1.5202890639765674,False
2026-03-04,zz500,zz500,-0.006925373134328283,1.509760494936491,False
2026-03-05,zz500,zz500,0.006492725742455185,1.519562955766907,False
2026-03-06,zz500,zz500,0.005973002030820629,1.5286393083876626,False
2026-03-09,zz500,zz500,-0.007718798242489,1.5168400499806802,False
2026-03-10,zz500,zz500,0.014959310674964144,1.5395309315325694,False
2026-03-11,zz500,zz500,-0.00153283810871363,1.5371710798511729,False
2026-03-12,zz500,zz500,-0.004959848842701953,1.5295469436497382,False
2026-03-13,zz500,zz500,-0.013648231663897503,1.5086713326220003,False
2026-03-16,zz500,cash,-0.007256768138611424,1.4977232545637924,True
2026-03-17,zz500,cash,0.0,1.4977232545637924,False
2026-03-18,zz500,cash,0.0,1.4977232545637924,False
2026-03-19,zz500,cash,0.0,1.4977232545637924,False
2026-03-20,zz500,cash,0.0,1.4977232545637924,False
2026-03-23,zz500,cash,0.0,1.4977232545637924,False
2026-03-24,zz500,cash,0.0,1.4977232545637924,False
2026-03-25,zz500,cash,0.0,1.4977232545637924,False
2026-03-26,zz500,cash,0.0,1.4977232545637924,False
2026-03-27,zz500,cash,0.0,1.4977232545637924,False
2026-03-30,zz500,cash,0.0,1.4977232545637924,False
2026-03-31,zz500,cash,0.0,1.4977232545637924,False
2026-04-01,cash,cash,0.0,1.4977232545637924,False
2026-04-02,cash,cash,0.0,1.4977232545637924,False
2026-04-03,cash,cash,0.0,1.4977232545637924,False
2026-04-07,cash,cash,0.0,1.4977232545637924,False
2026-04-08,cash,cash,0.0,1.4977232545637924,False
2026-04-09,cash,cash,0.0,1.4977232545637924,False
2026-04-10,cash,cash,0.0,1.4977232545637924,False
2026-04-13,cash,cash,0.0,1.4977232545637924,False
2026-04-14,cash,cash,0.0,1.4977232545637924,False
2026-04-15,cash,cash,0.0,1.4977232545637924,False
2026-04-16,cash,cash,0.0,1.4977232545637924,False
2026-04-17,cash,cash,0.0,1.4977232545637924,False
2026-04-20,cash,cash,0.0,1.4977232545637924,False
2026-04-21,cash,cash,0.0,1.4977232545637924,False
2026-04-22,cash,cash,0.0,1.4977232545637924,False
2026-04-23,cash,cash,0.0,1.4977232545637924,False
2026-04-24,cash,cash,0.0,1.4977232545637924,False
2026-04-27,cash,cash,0.0,1.4977232545637924,False
2026-04-28,cash,cash,0.0,1.4977232545637924,False
2026-04-29,cash,cash,0.0,1.4977232545637924,False
2026-04-30,cash,cash,0.0,1.4977232545637924,False
2026-05-06,kc50,kc50,0.053413542926239566,1.5777219599130625,False
2026-05-07,kc50,kc50,0.014334862385321001,1.6003383870907153,False
2026-05-08,kc50,kc50,-0.02374222724703212,1.5623427894322586,False
2026-05-11,kc50,kc50,0.04863925883034148,1.6383339847491718,False
2026-05-12,kc50,kc50,0.002760905577029238,1.6428572701847024,False
2026-05-13,kc50,kc50,0.02698237885462551,1.6871854674529019,False
2026-05-14,kc50,kc50,-0.02680965147453085,1.641952613097596,False
2026-05-15,kc50,kc50,-0.015426997245179042,1.6166222146586249,False
2026-05-18,kc50,kc50,0.008953553441522155,1.6310967280523228,False
2026-05-19,kc50,kc50,0.03771491957848028,1.6926134099755383,False
2026-05-20,kc50,kc50,0.032068412613575736,1.7468928352019053,False
2026-05-21,kc50,kc50,-0.03676851372345935,1.6826621820173713,False
2026-05-22,kc50,kc50,0.014516129032257963,1.7070879233692362,False
2026-05-25,kc50,kc50,0.05882352941176472,1.8075048600380148,False
2026-05-26,kc50,kc50,-0.01501501501501501,1.7803651474248314,False
2026-05-27,kc50,kc50,-0.02896341463414631,1.728799693459783,False
2026-05-28,kc50,kc50,0.016221873364730355,1.7568440631600721,False
2026-05-29,kc50,kc50,-0.05046343975283207,1.6681876686236732,False
